station ID = gr (Granada)
system = VELETA
signal = 355, parallel, analog, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
13882.5000,-7.0286e+05,-6.7673e+05,-7.2856e+05,-8.3810e+05,355xpa
13890.0000,-6.1210e+05,-5.4014e+05,-8.8628e+05,-1.1659e+06,355xpa
13897.5000,-6.0621e+05,-8.0909e+05,-7.1706e+05,-7.2865e+05,355xpa
13905.0000,-6.5273e+05,-1.4062e+06,-7.8990e+05,-7.0322e+05,355xpa
13912.5000,-6.5343e+05,-4.3039e+05,-7.9075e+05,-4.4160e+05,355xpa
13920.0000,-8.1172e+05,-7.6573e+05,-4.3045e+05,-1.4004e+05,355xpa
13927.5000,-4.7079e+05,-6.1539e+05,-3.3888e+05,-4.6885e+05,355xpa
13935.0000,-9.5168e+05,-7.1474e+05,-7.0117e+05,-5.2201e+05,355xpa
13942.5000,-5.1792e+05,-4.2566e+05,-8.5346e+05,-8.3220e+05,355xpa
13950.0000,-9.6408e+04,-7.1629e+05,-3.5976e+05,-3.8466e+05,355xpa
13957.5000,-8.2272e+05,-6.7085e+05,-2.8752e+05,-5.8970e+05,355xpa
13965.0000,-5.9229e+05,-3.6096e+05,-1.0611e+06,-9.8690e+05,355xpa
13972.5000,-6.3261e+05,-1.0692e+06,-8.8359e+05,-8.3579e+05,355xpa
13980.0000,-5.2071e+05,-6.6640e+05,-4.6065e+05,-7.5057e+05,355xpa
13987.5000,-6.9365e+05,-3.1571e+05,-1.5615e+05,-1.9443e+05,355xpa
13995.0000,-4.0898e+05,-8.6030e+05,-8.1344e+05,-9.0485e+05,355xpa
14002.5000,-4.5595e+05,-7.2833e+05,-5.1529e+05,-9.0581e+05,355xpa
14010.0000,-2.3693e+05,-5.6948e+05,-6.2893e+05,-8.4692e+05,355xpa
14017.5000,-5.0354e+05,-5.4346e+05,-7.3613e+05,-1.0010e+06,355xpa
14025.0000,-2.7742e+05,-7.1734e+05,-6.4361e+05,-8.0874e+05,355xpa
14032.5000,-6.1137e+05,-7.5147e+05,-8.3780e+05,-7.5624e+05,355xpa
14040.0000,-6.5208e+05,-8.1909e+05,-8.6542e+05,-6.3011e+05,355xpa
14047.5000,-4.3881e+05,-7.4640e+05,-5.7190e+04,-3.0311e+05,355xpa
14055.0000,-8.2086e+05,-3.6563e+05,-6.1290e+05,-5.3106e+05,355xpa
14062.5000,-5.8718e+05,-6.3407e+05,-2.1146e+05,-2.5015e+05,355xpa
14070.0000,-7.7566e+05,-8.2928e+05,-1.0570e+06,-7.6699e+05,355xpa
14077.5000,-3.9369e+05,-6.2199e+05,-4.8053e+05,-1.1976e+06,355xpa
14085.0000,-7.6388e+05,-7.8400e+05,-8.9788e+05,-5.1988e+05,355xpa
14092.5000,-1.1281e+06,-8.9927e+05,-2.9312e+05,-7.8289e+05,355xpa
14100.0000,-9.1371e+05,-6.2399e+05,-6.9093e+05,-1.1206e+06,355xpa
14107.5000,-8.7421e+05,-9.8884e+05,-2.7350e+05,-4.2034e+05,355xpa
14115.0000,-2.8774e+05,-9.8989e+05,-4.8986e+05,-8.1242e+05,355xpa
14122.5000,-4.9082e+05,-7.1383e+05,-3.4168e+05,-7.9299e+05,355xpa
14130.0000,-8.9731e+05,-1.0258e+06,-9.6452e+05,-4.1493e+05,355xpa
14137.5000,-1.5998e+05,-7.2213e+05,-1.5952e+05,-8.6241e+05,355xpa
14145.0000,-9.5347e+05,-7.6359e+05,-5.3262e+05,-3.7513e+05,355xpa
14152.5000,-8.3907e+05,-6.9652e+05,-3.5670e+05,-5.3165e+05,355xpa
14160.0000,-7.1086e+05,-7.3802e+05,-9.6182e+05,-6.6130e+05,355xpa
14167.5000,-6.6400e+05,-7.5240e+05,-2.2142e+05,-4.6475e+05,355xpa
14175.0000,-8.3494e+05,-5.8979e+05,-9.7067e+05,-4.9930e+05,355xpa
14182.5000,-4.2684e+05,-5.3588e+05,-1.7417e+05,-6.4979e+05,355xpa
14190.0000,-6.7974e+05,-1.2802e+06,-7.8850e+05,-3.5024e+05,355xpa
14197.5000,-7.4194e+05,-8.8539e+05,-6.2539e+05,-7.9462e+05,355xpa
14205.0000,-4.2819e+05,-2.8458e+05,-5.6450e+05,-3.6466e+05,355xpa
14212.5000,-7.2300e+05,-6.8875e+05,-6.8832e+05,-7.0046e+05,355xpa
14220.0000,-4.2908e+05,-4.4278e+05,-5.9311e+05,-4.4081e+05,355xpa
14227.5000,-7.3824e+05,-6.4904e+05,-7.0350e+05,-3.7267e+05,355xpa
14235.0000,-4.7806e+05,-5.3298e+05,-7.7289e+05,-7.0954e+05,355xpa
14242.5000,-5.8169e+05,-3.5483e+05,-6.1561e+05,-1.3221e+06,355xpa
14250.0000,-6.0983e+05,-4.3089e+05,-5.1960e+04,-8.1427e+05,355xpa
14257.5000,-6.6558e+05,-6.1733e+05,-5.5490e+05,-2.9846e+05,355xpa
14265.0000,-7.6281e+05,-1.0042e+06,-8.3133e+05,-7.0564e+05,355xpa
14272.5000,-7.2220e+05,-4.7366e+05,-7.2846e+04,-2.3695e+05,355xpa
14280.0000,-5.9167e+05,-8.8187e+05,-1.0611e+06,-8.3843e+05,355xpa
14287.5000,-5.5078e+05,-2.3946e+05,-1.4909e+05,-5.6950e+05,355xpa
14295.0000,-7.0371e+05,-5.9288e+05,-3.9854e+05,-7.0860e+05,355xpa
14302.5000,-7.8071e+05,-6.6978e+05,-6.6933e+05,-5.2217e+05,355xpa
14310.0000,-8.4399e+05,-9.9662e+05,-4.9655e+05,-9.3910e+05,355xpa
14317.5000,-7.8233e+05,-7.0590e+05,-4.9012e+05,-1.0860e+06,355xpa
14325.0000,-7.4840e+05,-8.8049e+05,-8.1746e+05,-6.3509e+05,355xpa
14332.5000,-9.5802e+05,-5.6121e+05,-9.1578e+05,-6.7056e+05,355xpa
14340.0000,-7.9875e+05,-8.0567e+05,-6.1011e+05,-1.1939e+06,355xpa
14347.5000,-4.0892e+05,-5.7632e+05,-4.7822e+05,-7.2778e+05,355xpa
14355.0000,-5.9789e+05,-7.7244e+05,-8.5582e+05,-2.6764e+05,355xpa
14362.5000,-8.3621e+05,-4.4472e+05,-7.6583e+05,-9.1805e+05,355xpa
14370.0000,-1.0610e+06,-7.3208e+05,-4.5172e+05,-9.7497e+05,355xpa
14377.5000,-4.6371e+04,-7.1183e+05,-8.5849e+05,-4.6461e+05,355xpa
14385.0000,-7.6871e+05,-9.2995e+05,-6.4902e+05,-7.8066e+05,355xpa
14392.5000,-1.1135e+06,-2.5702e+05,-6.9183e+05,-3.8838e+05,355xpa
14400.0000,-1.1146e+06,-4.9622e+05,-7.4172e+05,-5.6447e+05,355xpa
14407.5000,-8.4146e+05,-3.9498e+04,-4.2594e+05,-8.6752e+05,355xpa
14415.0000,-8.9161e+05,-3.2120e+05,-7.5030e+05,-9.8112e+05,355xpa
14422.5000,-6.1764e+05,-7.1628e+05,-5.2553e+05,-9.8212e+05,355xpa
14430.0000,-9.6403e+05,-5.5475e+05,-9.5652e+05,-9.1258e+05,355xpa
14437.5000,-5.1294e+05,-8.4493e+05,-9.7870e+05,-8.9940e+05,355xpa
14445.0000,-1.1287e+06,-4.7104e+05,-9.9384e+05,-8.0842e+05,355xpa
14452.5000,-5.7065e+05,-6.2018e+05,-8.6749e+05,-4.6240e+05,355xpa
14460.0000,-1.1665e+06,-1.0105e+06,-8.6837e+05,-5.0541e+05,355xpa
14467.5000,-5.1508e+05,-9.4776e+05,-2.3798e+05,-1.0237e+06,355xpa
14475.0000,-9.2746e+05,-4.8720e+05,-6.4296e+05,-7.9757e+05,355xpa
14482.5000,-8.6446e+05,-4.9480e+05,-1.2833e+06,-6.9179e+05,355xpa
14490.0000,-8.6534e+05,-9.0091e+05,-5.4468e+05,-9.1308e+05,355xpa
14497.5000,-9.1611e+05,-5.5995e+05,-6.3783e+05,-8.6415e+05,355xpa
14505.0000,-1.8979e+05,-3.2524e+05,-6.9554e+05,-4.9429e+05,355xpa
14512.5000,-6.3249e+05,-8.5374e+05,-9.3180e+05,-1.2157e+06,355xpa
14520.0000,-6.8316e+05,-1.1333e+06,-8.8990e+05,-4.0958e+05,355xpa
14527.5000,-6.1236e+05,-8.6982e+05,-6.5478e+05,-5.8165e+05,355xpa
14535.0000,-8.8504e+05,-1.0497e+06,-7.1275e+05,-5.3931e+05,355xpa
14542.5000,-6.3512e+05,-7.1391e+05,-7.8515e+05,-3.9651e+05,355xpa
14550.0000,-1.0017e+06,-1.1380e+06,-1.0442e+06,-8.0586e+05,355xpa
14557.5000,-8.4469e+05,-7.1540e+05,-6.8622e+05,-5.6250e+05,355xpa
14565.0000,-7.7367e+05,-4.7171e+05,-4.7845e+05,-7.2844e+05,355xpa
14572.5000,-4.0745e+05,-1.1055e+06,-4.5015e+05,-8.7311e+05,355xpa
14580.0000,-8.2571e+05,-8.6888e+05,-8.1081e+05,-6.1469e+05,355xpa
14587.5000,-9.3471e+05,-5.8856e+05,-5.0878e+05,-7.3069e+05,355xpa
14595.0000,-9.8620e+05,-5.4584e+05,-7.4029e+05,-6.5926e+05,355xpa
14602.5000,-1.1028e+06,-1.1101e+06,-9.3617e+05,-4.2870e+05,355xpa
14610.0000,-4.5296e+05,-7.2057e+05,-3.0780e+05,-6.0999e+05,355xpa
14617.5000,-6.1271e+05,-3.4479e+05,-9.0913e+05,-3.3546e+05,355xpa
14625.0000,-4.8287e+05,-7.6553e+05,-1.1565e+06,-1.1186e+06,355xpa
14632.5000,-2.2944e+05,-3.9629e+05,-5.9174e+05,-1.7293e+06,355xpa
14640.0000,-1.2756e+06,-5.9278e+05,-8.9738e+05,-9.2481e+05,355xpa
14647.5000,-9.4971e+05,-6.8066e+05,-5.3480e+05,-3.2227e+05,355xpa
14655.0000,-9.5067e+05,-1.0016e+06,-8.9197e+05,-1.2542e+06,355xpa
14662.5000,-9.4436e+05,-7.3305e+05,-7.9088e+05,-6.7266e+05,355xpa
14670.0000,-9.4533e+05,-3.6913e+05,-6.8228e+05,-4.1808e+05,355xpa
14677.5000,-3.6955e+05,-1.0485e+06,-5.8806e+05,-6.8133e+05,355xpa
14685.0000,-7.0609e+05,-5.2337e+05,-2.5960e+04,-8.4280e+05,355xpa
14692.5000,-4.5076e+05,-7.7996e+05,-8.9654e+05,-8.3634e+05,355xpa
14700.0000,-1.0444e+06,-7.3681e+05,-4.0680e+05,-7.0539e+05,355xpa
14707.5000,-1.1701e+06,-8.3287e+05,-8.9101e+05,-4.4954e+05,355xpa
14715.0000,-7.6036e+05,-5.0349e+05,-9.2863e+05,-1.2645e+06,355xpa
14722.5000,-8.1988e+05,-1.0329e+06,4.7358e+04,-5.3862e+05,355xpa
14730.0000,-5.5601e+05,-8.1334e+05,-4.5258e+05,-1.3259e+06,355xpa
14737.5000,-6.6699e+05,-1.1454e+06,-7.5482e+05,-1.1138e+06,355xpa
14745.0000,-6.9713e+05,-9.9183e+05,-3.4298e+05,-4.1499e+05,355xpa
14752.5000,-9.3065e+04,-9.9282e+05,-1.0514e+06,-8.4318e+05,355xpa
14760.0000,-9.4219e+05,-4.9180e+05,-6.7591e+05,-7.1116e+05,355xpa
14767.5000,-6.9188e+05,-7.3619e+05,-7.2095e+05,-1.0371e+06,355xpa
14775.0000,-8.9971e+05,-7.0734e+05,-3.5919e+05,-8.4578e+05,355xpa
14782.5000,-2.7117e+05,-5.6737e+05,-2.7067e+05,-6.1707e+05,355xpa
14790.0000,-7.2365e+05,-6.2725e+05,-2.5613e+05,-9.2162e+05,355xpa
14797.5000,-6.2049e+05,-1.1251e+06,-6.5709e+05,-1.0710e+06,355xpa
14805.0000,-5.3197e+05,-9.9248e+05,-4.9434e+05,-3.8124e+05,355xpa
14812.5000,-6.7378e+05,-7.5556e+05,-3.9819e+05,-8.2775e+05,355xpa
14820.0000,-2.8744e+05,-1.3856e+05,-7.5584e+05,-8.8070e+05,355xpa
14827.5000,-4.8889e+05,-7.0495e+05,-8.5347e+05,-1.0008e+06,355xpa
14835.0000,-8.8468e+05,-6.1615e+05,-5.7840e+05,-8.1535e+05,355xpa
14842.5000,-1.2066e+06,-6.6156e+05,-9.5227e+05,-1.8160e+05,355xpa
14850.0000,-8.7899e+05,-9.9851e+05,-8.4858e+05,-1.2654e+06,355xpa
14857.5000,-9.0231e+05,-7.1528e+05,-5.1282e+05,-6.0089e+05,355xpa
14865.0000,-5.6627e+05,-1.2776e+06,-7.5296e+05,-8.9353e+05,355xpa
14872.5000,-1.0540e+06,-6.5675e+05,-1.1435e+06,-9.2442e+05,355xpa
14880.0000,-5.6739e+05,-7.0242e+05,-4.4684e+05,-8.8784e+05,355xpa
14887.5000,-2.2998e+05,-3.1257e+05,1.8376e+04,-4.5309e+05,355xpa
14895.0000,-9.5200e+05,-9.9707e+05,-5.1541e+05,-1.1453e+06,355xpa
14902.5000,-1.4013e+05,-3.2072e+05,-4.3315e+05,-6.2712e+05,355xpa
14910.0000,-1.2251e+06,-6.3747e+05,-1.1342e+06,-6.2021e+05,355xpa
14917.5000,-9.0962e+05,-9.9255e+05,-1.5803e+06,-3.1918e+05,355xpa
14925.0000,-8.1995e+05,-5.8590e+05,-6.6846e+05,-6.9695e+05,355xpa
14932.5000,-1.1230e+06,-2.9180e+05,-1.2510e+06,-9.6213e+05,355xpa
14940.0000,-1.1090e+06,-8.1401e+05,-8.0597e+05,-8.1180e+05,355xpa
14947.5000,-7.0127e+05,-5.4225e+05,-2.7675e+05,-5.4762e+05,355xpa
14955.0000,-1.0127e+06,-8.8385e+05,-7.9243e+05,-6.8461e+05,355xpa
14962.5000,-9.4545e+05,-5.3574e+05,-9.9048e+05,-7.0805e+05,355xpa
14970.0000,-4.2239e+05,-3.4643e+05,-1.0067e+06,-1.1340e+06,355xpa
14977.5000,-8.1811e+05,-8.8653e+05,-7.2639e+05,-1.9254e+05,355xpa
14985.0000,-3.9278e+05,-3.1668e+05,-8.7170e+05,-3.4490e+05,355xpa
14992.5000,-7.9692e+05,-6.7500e+05,-4.5364e+05,-7.9469e+05,355xpa
15000.0000,-1.0951e+06,-9.8067e+05,-1.1251e+06,-6.3534e+05,355xpa
15007.5000,-9.3588e+05,-3.4815e+05,-5.7666e+05,-4.8288e+04,355xpa
15015.0000,-6.6942e+05,-1.3417e+06,-8.2171e+05,-6.5954e+05,355xpa
15022.5000,-7.4656e+05,-8.9950e+05,-8.6077e+05,-9.3551e+05,355xpa
15030.0000,-3.4923e+05,-9.5399e+05,-8.7695e+05,-7.1447e+05,355xpa
15037.5000,-1.0393e+06,-1.0776e+06,-9.9276e+05,-2.2474e+05,355xpa
15045.0000,-6.4140e+05,-1.1707e+06,-3.5709e+05,-6.5452e+05,355xpa
15052.5000,-5.2687e+05,-3.8098e+05,-5.8779e+05,-1.4307e+06,355xpa
15060.0000,-1.1423e+06,-4.8896e+05,-5.4995e+05,-9.6326e+05,355xpa
15067.5000,-8.0490e+05,-2.1246e+05,-5.5050e+05,-7.9496e+05,355xpa
15075.0000,-1.3987e+06,-6.0543e+05,-1.1364e+06,-5.3390e+05,355xpa
15082.5000,-1.1843e+06,-5.3665e+05,-9.0620e+05,-9.2761e+05,355xpa
15090.0000,-5.7581e+05,-7.9186e+05,-9.9200e+05,-8.8221e+05,355xpa
15097.5000,-7.9265e+05,-7.4629e+05,-4.8317e+05,-6.4363e+05,355xpa
15105.0000,-1.3965e+06,-4.3773e+05,-6.9243e+05,-1.1546e+06,355xpa
15112.5000,-2.6020e+05,-5.1559e+05,-1.1033e+06,-1.0706e+06,355xpa
15120.0000,-4.3090e+05,-1.0507e+06,-8.0227e+05,-9.3995e+05,355xpa
15127.5000,-4.8561e+05,-5.9416e+05,-1.0745e+06,-8.1681e+05,355xpa
15135.0000,-1.0916e+06,-9.1303e+05,-5.0859e+04,-4.2950e+05,355xpa
15142.5000,-6.1867e+05,-9.5278e+05,-9.2121e+05,-7.0964e+05,355xpa
15150.0000,-8.0598e+05,-4.2482e+05,-8.6767e+05,-1.2548e+06,355xpa
15157.5000,-1.3673e+06,-1.1493e+06,-6.6610e+05,-5.8647e+05,355xpa
15165.0000,-1.3687e+06,-8.8547e+05,-8.4602e+05,-9.8452e+05,355xpa
15172.5000,-1.2764e+06,-7.8494e+05,-1.3692e+05,-1.3053e+06,355xpa
15180.0000,-9.8876e+05,-6.4514e+05,-1.1054e+06,-7.5223e+05,355xpa
15187.5000,-7.0833e+05,-6.9267e+05,-1.0517e+06,-8.4675e+05,355xpa
15195.0000,-7.6380e+05,-6.9335e+05,-7.1633e+05,-1.1449e+06,355xpa
15202.5000,-1.2345e+06,-7.4104e+05,-5.6823e+05,-7.6226e+05,355xpa
15210.0000,-6.1637e+05,-1.0867e+06,-7.4912e+05,-9.1198e+05,355xpa
15217.5000,-1.0094e+06,-6.2479e+05,-1.0952e+06,-6.9315e+05,355xpa
15225.0000,-7.6684e+05,-6.0185e+05,-8.4488e+05,-5.1314e+05,355xpa
15232.5000,-9.4056e+05,-9.2481e+05,-8.1423e+05,-1.4022e+06,355xpa
15240.0000,-3.9053e+05,-7.2107e+05,-7.2847e+05,-7.1883e+05,355xpa
15247.5000,-5.0909e+05,-9.2663e+05,-6.2677e+05,-1.1292e+06,355xpa
15255.0000,3.0021e+03,-8.0925e+05,-4.9330e+05,-9.7259e+05,355xpa
15262.5000,-6.1273e+05,-8.5742e+05,-8.1744e+05,-7.0514e+05,355xpa
15270.0000,-5.1059e+05,-9.1358e+05,-1.3082e+06,-7.2164e+05,355xpa
15277.5000,-8.4331e+05,-3.3708e+05,-9.2189e+05,-1.1415e+06,355xpa
15285.0000,-6.9371e+05,-8.1244e+05,-8.1195e+05,-8.0223e+05,355xpa
15292.5000,-9.6382e+05,-6.4680e+05,-4.9573e+05,-7.7925e+05,355xpa
15300.0000,-8.4580e+05,-8.0613e+05,-7.4216e+05,-9.8626e+05,355xpa
15307.5000,-1.0769e+06,-8.7042e+05,-1.2352e+06,-7.1724e+05,355xpa
15315.0000,-7.6797e+05,-8.6333e+05,-1.0377e+06,-4.2388e+05,355xpa
15322.5000,-6.0164e+05,-3.9475e+05,-1.0864e+06,-6.9478e+05,355xpa
15330.0000,-7.4559e+05,-8.2519e+05,-6.4151e+05,-1.2848e+06,355xpa
15337.5000,-8.5791e+05,-8.4194e+05,-7.6971e+05,-1.1107e+06,355xpa
15345.0000,-8.7471e+05,-1.6807e+06,-6.7469e+05,-4.8935e+05,355xpa
15352.5000,-5.6406e+05,-7.2380e+05,-4.1977e+05,-1.2486e+06,355xpa
15360.0000,-1.4041e+06,-4.8464e+05,-1.0118e+06,-9.5405e+05,355xpa
15367.5000,-1.3174e+06,-8.9327e+05,-6.7669e+05,-5.8682e+05,355xpa
15375.0000,9.9200e+04,-5.0963e+05,-1.2381e+06,-1.0360e+06,355xpa
15382.5000,-5.0212e+05,-5.4219e+05,-8.7046e+05,-9.3280e+05,355xpa
15390.0000,-9.5210e+05,-1.1929e+06,1.3201e+05,-7.0896e+05,355xpa
15397.5000,-7.8430e+05,-1.1298e+06,-6.4719e+05,-1.3444e+06,355xpa
15405.0000,-9.0571e+05,-7.6091e+05,-9.6146e+05,-9.7574e+05,355xpa
15412.5000,-6.0873e+05,-1.0917e+06,-3.5865e+05,-8.0761e+05,355xpa
15420.0000,-9.3162e+05,-1.3264e+06,-8.8276e+05,-5.3445e+05,355xpa
15427.5000,-8.9222e+05,-8.1152e+05,-7.1423e+05,-5.6724e+05,355xpa
15435.0000,-7.6391e+05,-1.3290e+06,-7.9566e+05,-1.1006e+06,355xpa
15442.5000,-8.2122e+05,-1.2414e+06,-8.9343e+05,-1.1340e+06,355xpa
15450.0000,-1.1618e+06,-9.8377e+05,-1.0561e+06,-7.3068e+05,355xpa
15457.5000,-1.0009e+06,-1.2033e+06,-8.3036e+05,-8.7713e+05,355xpa
15465.0000,-5.7236e+05,-9.6947e+05,-4.0973e+05,-1.0806e+06,355xpa
15472.5000,-5.4858e+05,-1.0353e+06,-1.0429e+06,-1.3737e+06,355xpa
15480.0000,-6.1409e+05,-6.0591e+05,-1.3282e+06,-1.2208e+06,355xpa
15487.5000,-9.4794e+05,-5.2524e+05,-1.3620e+06,-4.1720e+05,355xpa
15495.0000,-9.4071e+05,-1.1278e+06,-7.8560e+05,-1.0848e+06,355xpa
15502.5000,-8.1132e+05,-6.0770e+05,-1.1040e+06,-6.3790e+05,355xpa
15510.0000,-6.0017e+05,-6.7348e+05,-1.3089e+06,-6.4670e+05,355xpa
15517.5000,-8.6184e+05,-4.1303e+05,-1.4080e+06,-6.8811e+05,355xpa
15525.0000,-1.1731e+06,-6.1764e+05,-7.6413e+05,-7.2143e+05,355xpa
15532.5000,-5.3649e+05,-8.8801e+05,-9.2838e+05,-3.7058e+05,355xpa
15540.0000,-9.6257e+05,-6.4338e+05,-7.0833e+05,-1.2302e+06,355xpa
15547.5000,-8.8979e+05,-4.3101e+05,-1.0203e+06,-1.0348e+06,355xpa
15555.0000,-7.0205e+05,-8.4961e+05,-7.8348e+05,-7.3243e+05,355xpa
15562.5000,-6.6167e+05,-7.4372e+05,-8.4991e+05,-8.3983e+05,355xpa
15570.0000,-1.0566e+06,-2.9258e+05,-8.2609e+05,-8.5707e+05,355xpa
15577.5000,-1.0001e+06,-5.9712e+05,-1.1065e+06,-1.2033e+06,355xpa
15585.0000,-6.6360e+05,-1.5032e+06,-1.0664e+06,-6.3648e+05,355xpa
15592.5000,-8.6196e+05,-1.2080e+06,-8.3671e+05,-1.1479e+06,355xpa
15600.0000,-1.2174e+06,-2.0302e+05,-8.8699e+05,-1.3717e+06,355xpa
15607.5000,-8.9665e+05,-3.7656e+05,-1.0777e+06,-1.3483e+06,355xpa
15615.0000,-8.7273e+05,-1.1289e+06,-1.0126e+06,-8.8684e+05,355xpa
15622.5000,-9.0664e+05,-1.0472e+06,-8.6474e+05,-6.2303e+05,355xpa
15630.0000,-3.1972e+05,-8.2470e+05,-3.6884e+05,-1.2859e+06,355xpa
15637.5000,-2.1701e+04,-1.1155e+06,-1.0819e+06,-8.7282e+05,355xpa
15645.0000,-8.2631e+05,-9.2582e+05,-7.3451e+05,-1.0313e+06,355xpa
15652.5000,-7.3576e+05,-5.6969e+05,-8.2655e+05,-1.0821e+06,355xpa
15660.0000,-4.1237e+05,-4.8715e+05,-1.0684e+06,-1.2161e+06,355xpa
15667.5000,-9.5348e+05,-1.1947e+06,-6.3680e+05,-1.0925e+06,355xpa
15675.0000,-1.1209e+06,-8.0448e+05,-4.2092e+05,-1.2684e+06,355xpa
15682.5000,-1.0053e+06,-6.6356e+05,-2.6298e+05,-2.7730e+04,355xpa
15690.0000,-9.0615e+05,-1.8031e+05,-3.3832e+05,-4.8660e+05,355xpa
15697.5000,-3.3917e+05,-4.0596e+05,-1.0150e+06,-4.7034e+05,355xpa
15705.0000,-6.2370e+05,-1.1753e+06,-9.6583e+05,-8.1351e+05,355xpa
15712.5000,-1.1514e+06,-1.3020e+06,-6.7394e+05,-1.1071e+06,355xpa
15720.0000,-9.0126e+05,-1.0101e+06,-9.9282e+05,-4.6332e+05,355xpa
15727.5000,-8.3506e+05,-1.2709e+06,-4.6567e+05,-6.6494e+05,355xpa
15735.0000,-1.2386e+06,-8.8617e+05,-8.1010e+05,-1.0851e+06,355xpa
15742.5000,-7.7785e+05,-1.1054e+06,-1.0460e+06,-2.6311e+05,355xpa
15750.0000,-8.1222e+05,-8.9625e+05,-2.4002e+05,-5.5755e+05,355xpa
15757.5000,-6.4471e+05,-6.3628e+05,-8.3768e+05,-9.0308e+05,355xpa
15765.0000,-2.4102e+05,-9.0640e+05,-8.6374e+05,-1.4009e+06,355xpa
15772.5000,-9.3257e+05,-6.1220e+05,-7.0438e+05,-6.8562e+05,355xpa
15780.0000,-1.0516e+06,-2.6679e+05,-1.0511e+06,-1.0576e+06,355xpa
15787.5000,-9.5122e+05,-1.0188e+06,-1.3308e+06,-1.1430e+06,355xpa
15795.0000,-9.8595e+05,-5.1248e+05,-8.5010e+05,-1.3217e+06,355xpa
15802.5000,-1.4354e+06,-6.1449e+05,-6.9861e+05,-5.7820e+05,355xpa
15810.0000,-9.3701e+05,-7.8450e+05,-9.5338e+05,-8.4981e+05,355xpa
15817.5000,-4.7155e+05,-1.3279e+06,-8.3558e+05,-9.0150e+05,355xpa
15825.0000,-4.1261e+05,-9.3876e+05,-1.0316e+06,-6.9867e+05,355xpa
15832.5000,-1.2455e+06,-1.1180e+06,-8.1169e+05,-6.3138e+05,355xpa
15840.0000,-1.3572e+06,-1.0000e+06,-9.3150e+05,-8.4456e+05,355xpa
15847.5000,-6.0102e+05,-1.1287e+06,-1.5622e+06,-6.3258e+05,355xpa
15855.0000,-6.5271e+05,-8.2306e+05,-8.9067e+05,-1.0506e+06,355xpa
15862.5000,-9.4325e+05,-8.7501e+05,-7.8919e+05,-4.2913e+05,355xpa
15870.0000,-1.2087e+06,-9.3556e+05,-1.6690e+06,-2.8444e+05,355xpa
15877.5000,-1.3636e+06,-6.3745e+05,-5.2585e+05,-1.1903e+06,355xpa
15885.0000,-6.7227e+05,-5.6963e+05,-8.0854e+05,-1.4992e+06,355xpa
15892.5000,-7.4995e+05,-5.1882e+05,-7.1516e+05,-1.2439e+06,355xpa
15900.0000,-4.7650e+05,-1.7661e+05,-5.4448e+05,-1.0309e+06,355xpa
15907.5000,-6.3989e+05,-1.1029e+06,-1.4626e+06,-3.6297e+05,355xpa
15915.0000,-1.0010e+06,-8.2072e+05,-1.3438e+06,-1.3418e+06,355xpa
15922.5000,-1.0878e+06,-1.1995e+06,-1.1990e+06,-8.8776e+05,355xpa
15930.0000,-1.6869e+05,-1.1146e+06,-1.0883e+06,-5.3598e+05,355xpa
15937.5000,-5.1317e+05,-4.0985e+05,-1.1238e+06,-1.1132e+06,355xpa
15945.0000,-1.3149e+06,-1.2374e+06,-7.3711e+05,-6.7486e+05,355xpa
15952.5000,-6.0038e+05,-1.0574e+06,-4.2734e+05,-2.7013e+05,355xpa
15960.0000,-6.6139e+05,-8.5126e+05,-1.4291e+06,-1.1509e+06,355xpa
15967.5000,-8.7799e+05,-6.0150e+05,-1.4304e+06,-1.6272e+06,355xpa
15975.0000,-5.1559e+05,-1.2680e+06,-3.4204e+05,-1.1444e+06,355xpa
15982.5000,-5.9399e+05,-4.3813e+05,-8.0118e+05,-9.2907e+05,355xpa
15990.0000,-9.6713e+05,-1.0191e+06,-1.0705e+06,-3.8408e+05,355xpa
15997.5000,-1.0981e+06,-9.3331e+05,-1.1583e+06,-7.8338e+05,355xpa
16005.0000,-8.4743e+05,-5.4354e+05,-7.2530e+05,-5.5841e+05,355xpa
16012.5000,-1.3956e+06,-7.8735e+05,-8.9109e+05,-4.3728e+05,355xpa
16020.0000,-7.4463e+05,-7.4921e+04,-7.5277e+05,-5.7685e+05,355xpa
16027.5000,-3.9713e+05,-1.2154e+06,-4.8361e+05,-7.6891e+05,355xpa
16035.0000,-8.1575e+05,-4.8458e+05,-1.1114e+06,-1.3360e+06,355xpa
16042.5000,-1.2003e+06,-9.1241e+05,-9.0313e+05,-7.7035e+05,355xpa
16050.0000,-7.0377e+05,-1.0966e+06,-6.5955e+05,-6.0520e+05,355xpa
16057.5000,-7.9181e+05,-8.9663e+05,-1.0971e+06,-7.5433e+05,355xpa
16065.0000,-7.4008e+05,-1.0112e+06,-1.1593e+06,-9.7366e+05,355xpa
16072.5000,-2.4179e+05,-8.0203e+05,-7.4894e+05,-1.1584e+06,355xpa
16080.0000,-6.4509e+05,-7.0638e+05,-8.7232e+05,-1.1507e+06,355xpa
16087.5000,-1.2596e+06,-5.1411e+05,-1.1801e+06,-2.1335e+05,355xpa
16095.0000,-5.0580e+05,-1.2256e+06,-7.1594e+05,-2.2232e+05,355xpa
