station ID = gr (Granada)
system = VELETA
signal = 355, perpendicular, photoncounting, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
16822.5000,1.3286e+06,4.2790e+06,1.7108e+07,2.8706e+06,355xsp
16830.0000,-2.4276e+05,-4.3493e+05,-1.8146e+05,-1.8442e+06,355xsp
16837.5000,-2.4298e+05,-4.3531e+05,-1.7554e+06,1.3017e+06,355xsp
16845.0000,2.9074e+06,-4.3570e+05,1.3934e+06,-1.8475e+06,355xsp
16852.5000,-1.8200e+06,-4.3609e+05,-1.8194e+05,1.3042e+06,355xsp
16860.0000,6.0690e+06,-4.3648e+05,-1.8211e+05,-1.8508e+06,355xsp
16867.5000,2.9152e+06,-2.0163e+06,-1.8227e+05,-1.8525e+06,355xsp
16875.0000,4.4995e+06,-4.3726e+05,1.3984e+06,1.3075e+06,355xsp
16882.5000,-2.4428e+05,-2.0199e+06,1.3996e+06,-2.7354e+05,355xsp
16890.0000,1.7186e+07,-4.3803e+05,6.1529e+06,-2.7378e+05,355xsp
16897.5000,1.5614e+07,-4.3842e+05,1.2501e+07,1.3112e+06,355xsp
16905.0000,1.7217e+07,-2.0252e+06,1.5690e+07,1.3122e+06,355xsp
16912.5000,4.5196e+06,1.1488e+06,1.4114e+07,1.3135e+06,355xsp
16920.0000,4.5226e+06,-2.0288e+06,-1.7727e+06,-2.7476e+05,355xsp
16927.5000,-2.4558e+05,-2.0306e+06,-1.7742e+06,1.3157e+06,355xsp
16935.0000,-1.8379e+06,-4.4037e+05,1.4083e+06,-2.7524e+05,355xsp
16942.5000,1.3475e+06,-2.0342e+06,-1.8389e+05,-2.7549e+05,355xsp
16950.0000,-2.4624e+05,2.7488e+06,1.4108e+06,2.9143e+06,355xsp
16957.5000,-1.8428e+06,1.1548e+06,-1.8422e+05,1.3203e+06,355xsp
16965.0000,-1.8444e+06,-4.4193e+05,-1.8438e+05,1.4112e+07,355xsp
16972.5000,-2.4689e+05,-4.4232e+05,1.4148e+06,1.0923e+07,355xsp
16980.0000,1.3536e+06,-4.4271e+05,1.4158e+06,9.3307e+06,355xsp
16987.5000,-2.4733e+05,1.1589e+06,-1.8487e+05,6.1329e+06,355xsp
16995.0000,-2.4755e+05,-4.4350e+05,-1.8503e+05,1.4162e+07,355xsp
17002.5000,-2.4776e+05,1.1609e+06,-1.8520e+05,1.7383e+07,355xsp
17010.0000,1.3582e+06,1.1619e+06,1.4210e+06,2.9353e+06,355xsp
17017.5000,-1.8558e+06,1.1631e+06,1.4223e+06,-1.8856e+06,355xsp
17025.0000,-1.8575e+06,2.7730e+06,4.6416e+06,1.3311e+06,355xsp
17032.5000,-2.4864e+05,-2.0559e+06,3.0353e+06,-2.7842e+05,355xsp
17040.0000,-2.4886e+05,-4.4585e+05,1.4259e+06,-1.8905e+06,355xsp
17047.5000,1.3644e+06,2.7805e+06,1.4273e+06,-2.7891e+05,355xsp
17055.0000,-1.8640e+06,-2.0613e+06,-1.8634e+05,-2.7916e+05,355xsp
17062.5000,-1.8657e+06,-2.0632e+06,-1.8651e+05,1.3367e+06,355xsp
17070.0000,-2.4973e+05,-4.4742e+05,-1.8667e+05,-1.8972e+06,355xsp
17077.5000,-1.8689e+06,1.1712e+06,-1.8058e+06,4.5772e+06,355xsp
17085.0000,1.3704e+06,1.1722e+06,-1.8700e+05,-2.8014e+05,355xsp
17092.5000,-2.5039e+05,2.7952e+06,1.4349e+06,-1.9022e+06,355xsp
17100.0000,-2.5061e+05,6.0444e+06,1.4359e+06,1.3428e+06,355xsp
17107.5000,-2.5083e+05,2.8002e+06,-1.8749e+05,1.3438e+06,355xsp
17115.0000,-1.8771e+06,1.1765e+06,-1.8138e+06,-2.8113e+05,355xsp
17122.5000,-1.8788e+06,-4.5018e+05,-1.8153e+06,1.3463e+06,355xsp
17130.0000,-2.5149e+05,1.1786e+06,1.4412e+06,-2.8162e+05,355xsp
17137.5000,-1.8821e+06,-2.0813e+06,1.4422e+06,-2.8187e+05,355xsp
17145.0000,3.0119e+06,-4.5136e+05,-1.8201e+06,-2.8211e+05,355xsp
17152.5000,1.3811e+06,1.1815e+06,-1.8848e+05,1.3509e+06,355xsp
17160.0000,1.3825e+06,-4.5215e+05,-1.8233e+06,-2.8261e+05,355xsp
17167.5000,-1.8887e+06,-2.0886e+06,4.7207e+06,2.9895e+06,355xsp
17175.0000,-1.8903e+06,1.1846e+06,1.7837e+07,-2.8310e+05,355xsp
17182.5000,-2.5304e+05,2.8248e+06,1.6211e+07,-2.8335e+05,355xsp
17190.0000,-2.5326e+05,1.1868e+06,1.2941e+07,-2.8360e+05,355xsp
17197.5000,1.3885e+06,1.1879e+06,1.4525e+06,3.0000e+06,355xsp
17205.0000,1.3895e+06,1.1889e+06,-1.8329e+06,-1.9273e+06,355xsp
17212.5000,1.3908e+06,-4.5492e+05,-1.8345e+06,3.0052e+06,355xsp
17220.0000,-2.5414e+05,-4.5532e+05,-1.8361e+06,1.3617e+06,355xsp
17227.5000,1.3934e+06,1.1918e+06,-1.8377e+06,-2.8483e+05,355xsp
17235.0000,-2.5459e+05,1.1929e+06,-1.9030e+05,3.0131e+06,355xsp
17242.5000,-2.5481e+05,-4.5651e+05,1.4600e+06,1.3651e+06,355xsp
17250.0000,-2.5503e+05,-2.1088e+06,1.4683e+07,3.0181e+06,355xsp
17257.5000,-2.5525e+05,1.1960e+06,1.6351e+07,-2.8583e+05,355xsp
17265.0000,-1.9102e+06,1.1970e+06,1.4640e+06,-1.9408e+06,355xsp
17272.5000,-1.9119e+06,-4.5810e+05,-1.9113e+05,-2.8632e+05,355xsp
17280.0000,-1.9135e+06,-2.1161e+06,-1.9129e+05,1.3712e+06,355xsp
17287.5000,3.0626e+06,1.2004e+06,-1.8505e+06,-1.9459e+06,355xsp
17295.0000,1.4043e+06,2.8619e+06,1.4691e+06,-2.8707e+05,355xsp
17302.5000,-1.9185e+06,-4.5969e+05,-1.8537e+06,3.0367e+06,355xsp
17310.0000,-1.9202e+06,4.5302e+06,-1.9196e+05,3.0394e+06,355xsp
17317.5000,-1.9218e+06,1.2043e+06,-1.8569e+06,1.3770e+06,355xsp
17325.0000,1.4090e+06,-2.1271e+06,1.4740e+06,-2.8807e+05,355xsp
17332.5000,4.7460e+06,-4.6129e+05,1.4752e+06,-2.8832e+05,355xsp
17340.0000,1.1431e+07,-4.6169e+05,-1.8618e+06,-1.9577e+06,355xsp
17347.5000,1.9805e+07,-4.6208e+05,-1.8634e+06,1.3820e+06,355xsp
17355.0000,1.6471e+07,-4.6248e+05,-1.8650e+06,-2.8907e+05,355xsp
17362.5000,1.8159e+07,-4.6288e+05,1.4803e+06,1.6455e+07,355xsp
17370.0000,-2.5859e+05,-2.1382e+06,-1.9329e+05,1.8148e+07,355xsp
17377.5000,-2.5881e+05,-4.6368e+05,1.4829e+06,1.6485e+07,355xsp
17385.0000,-2.5904e+05,-2.1419e+06,-1.8714e+06,1.4818e+07,355xsp
17392.5000,-2.5926e+05,-2.1437e+06,1.8287e+07,-1.9696e+06,355xsp
17400.0000,-2.5948e+05,1.2160e+06,1.9988e+07,-1.9713e+06,355xsp
17407.5000,-1.9419e+06,1.2169e+06,1.6637e+07,-2.9082e+05,355xsp
17415.0000,-2.5993e+05,-2.1493e+06,1.1595e+07,-2.9107e+05,355xsp
17422.5000,6.4821e+06,-4.6609e+05,1.4906e+06,1.3937e+06,355xsp
17430.0000,1.3239e+07,1.2200e+06,-1.8811e+06,-2.9157e+05,355xsp
17437.5000,1.1558e+07,-4.6689e+05,-1.8827e+06,-2.9182e+05,355xsp
17445.0000,1.4950e+07,-2.1567e+06,-1.9496e+05,-2.9207e+05,355xsp
17452.5000,2.0043e+07,-2.1586e+06,-1.8860e+06,3.0894e+06,355xsp
17460.0000,1.8366e+07,-4.6810e+05,1.4970e+06,-1.9849e+06,355xsp
17467.5000,1.8379e+07,4.6134e+06,-1.8892e+06,-2.9283e+05,355xsp
17475.0000,-2.6173e+05,1.2265e+06,3.1950e+06,1.4021e+06,355xsp
17482.5000,-1.9586e+06,-2.1660e+06,3.1976e+06,-2.9333e+05,355xsp
17490.0000,-2.6218e+05,-4.6971e+05,-1.8941e+06,8.1992e+06,355xsp
17497.5000,-2.6240e+05,-2.1697e+06,1.5035e+06,2.0113e+07,355xsp
17505.0000,-2.6263e+05,-2.1716e+06,1.5050e+06,1.3322e+07,355xsp
17512.5000,-1.9654e+06,2.9341e+06,1.5060e+06,-2.9434e+05,355xsp
17520.0000,-1.9670e+06,-2.1753e+06,-1.9664e+05,8.2284e+06,355xsp
17527.5000,1.4421e+06,-2.1771e+06,-1.9022e+06,2.3600e+07,355xsp
17535.0000,1.4436e+06,1.2348e+06,-1.9698e+05,2.5333e+07,355xsp
17542.5000,-1.9721e+06,1.2358e+06,-1.9715e+05,-2.0037e+06,355xsp
17550.0000,-1.9738e+06,-2.1827e+06,-1.9071e+06,-2.0054e+06,355xsp
17557.5000,-1.9755e+06,6.3730e+06,-1.9088e+06,-2.9585e+05,355xsp
17565.0000,-2.6443e+05,1.2390e+06,1.5151e+06,1.4166e+06,355xsp
17572.5000,-1.9788e+06,2.9544e+06,1.5166e+06,1.6857e+07,355xsp
17580.0000,-1.9805e+06,-4.7455e+05,-1.9136e+06,1.5154e+07,355xsp
17587.5000,-1.9822e+06,2.9595e+06,-1.9816e+05,1.6886e+07,355xsp
17595.0000,-1.9839e+06,2.9618e+06,8.3978e+06,1.1737e+07,355xsp
17602.5000,1.4547e+06,2.9645e+06,1.3570e+07,1.4227e+06,355xsp
17610.0000,-1.9873e+06,-4.7618e+05,1.3579e+07,-2.0191e+06,355xsp
17617.5000,-1.9890e+06,4.6926e+06,2.3934e+07,1.4253e+06,355xsp
17625.0000,-1.9907e+06,-2.2014e+06,3.2585e+07,-2.9813e+05,355xsp
17632.5000,-1.9924e+06,-2.2033e+06,3.0885e+07,-2.9838e+05,355xsp
17640.0000,-2.6669e+05,-4.7780e+05,2.0540e+07,-2.9864e+05,355xsp
17647.5000,-2.6692e+05,-4.7821e+05,4.9877e+06,1.4302e+06,355xsp
17655.0000,3.1935e+06,-2.2089e+06,1.5309e+06,-2.0295e+06,355xsp
17662.5000,1.1859e+07,1.2528e+06,-1.9985e+05,-2.0312e+06,355xsp
17670.0000,1.0135e+07,-2.2127e+06,-1.9333e+06,1.4338e+06,355xsp
17677.5000,-2.6783e+05,-2.2146e+06,-1.9349e+06,-2.9991e+05,355xsp
17685.0000,-2.0043e+06,-4.8024e+05,1.5358e+06,4.9087e+06,355xsp
17692.5000,3.2073e+06,-4.8065e+05,-1.9382e+06,1.4375e+06,355xsp
17700.0000,-2.6851e+05,2.9975e+06,-2.0070e+05,-3.0067e+05,355xsp
17707.5000,3.2125e+06,1.2592e+06,5.0212e+06,-3.0093e+05,355xsp
17715.0000,-2.0111e+06,3.0026e+06,-1.9432e+06,-2.0433e+06,355xsp
17722.5000,-2.6919e+05,1.2615e+06,-1.9448e+06,-3.0144e+05,355xsp
17730.0000,-2.6942e+05,3.0074e+06,-1.9464e+06,1.4434e+06,355xsp
17737.5000,-2.6965e+05,-2.2296e+06,1.5450e+06,-2.0485e+06,355xsp
17745.0000,-2.0179e+06,-2.2315e+06,3.2945e+06,-3.0220e+05,355xsp
17752.5000,-2.0196e+06,-2.2334e+06,-1.9514e+06,-3.0246e+05,355xsp
17760.0000,-2.7033e+05,-2.2353e+06,-1.9530e+06,1.4483e+06,355xsp
17767.5000,-2.7056e+05,-4.8473e+05,-2.0224e+05,-3.0297e+05,355xsp
17775.0000,-2.0247e+06,-4.8514e+05,-1.9563e+06,-2.0572e+06,355xsp
17782.5000,-2.7102e+05,-4.8555e+05,1.0333e+07,1.4519e+06,355xsp
17790.0000,1.4856e+06,-4.8596e+05,2.0892e+07,-2.0606e+06,355xsp
17797.5000,-2.7148e+05,-2.2447e+06,1.7393e+07,2.0805e+07,355xsp
17805.0000,1.5575e+07,-4.8678e+05,1.7407e+07,1.5541e+07,355xsp
17812.5000,1.5590e+07,-4.8719e+05,1.5581e+06,3.2184e+06,355xsp
17820.0000,2.2655e+07,-2.2504e+06,-1.9663e+06,-3.0476e+05,355xsp
17827.5000,1.9145e+07,-2.2523e+06,-2.0360e+05,-2.0693e+06,355xsp
17835.0000,-2.0384e+06,-2.2542e+06,-2.0378e+05,-3.0528e+05,355xsp
17842.5000,-2.0401e+06,1.2787e+06,-2.0395e+05,-3.0553e+05,355xsp
17850.0000,-2.0418e+06,-4.8924e+05,-2.0412e+05,1.4630e+06,355xsp
17857.5000,-2.7331e+05,-4.8965e+05,-1.9745e+06,-3.0605e+05,355xsp
17865.0000,-2.7354e+05,4.8258e+06,-2.0446e+05,3.2372e+06,355xsp
17872.5000,-2.0470e+06,-4.9048e+05,-1.9779e+06,-2.0798e+06,355xsp
17880.0000,-2.0487e+06,-2.2656e+06,3.3448e+06,1.4681e+06,355xsp
17887.5000,5.0550e+06,-2.2675e+06,-1.9812e+06,1.4691e+06,355xsp
17895.0000,3.2816e+06,-4.9171e+05,-1.9828e+06,-2.0850e+06,355xsp
17902.5000,-2.7469e+05,-2.2713e+06,-2.0532e+05,-2.0868e+06,355xsp
17910.0000,1.5761e+07,3.0690e+06,-2.0549e+05,3.2535e+06,355xsp
17917.5000,1.5774e+07,-2.2751e+06,-1.9878e+06,-3.0811e+05,355xsp
17925.0000,1.7573e+07,-2.2770e+06,-1.9895e+06,-2.0920e+06,355xsp
17932.5000,1.9373e+07,-4.9378e+05,-2.0601e+05,-3.0862e+05,355xsp
17940.0000,1.4023e+07,-2.2808e+06,-2.0618e+05,-2.0955e+06,355xsp
17947.5000,1.5827e+07,1.2935e+06,-2.0636e+05,-2.0973e+06,355xsp
17955.0000,5.0939e+06,-4.9502e+05,-1.9962e+06,-3.0940e+05,355xsp
17962.5000,-2.7653e+05,-4.9543e+05,-1.9978e+06,8.6482e+06,355xsp
17970.0000,3.3091e+06,1.2968e+06,1.5860e+06,-3.0992e+05,355xsp
17977.5000,-2.7699e+05,-4.9626e+05,-2.0012e+06,-3.1018e+05,355xsp
17985.0000,-2.7723e+05,-4.9667e+05,-2.0722e+05,-3.1043e+05,355xsp
17992.5000,-2.0746e+06,4.8947e+06,-2.0739e+05,-2.1078e+06,355xsp
18000.0000,-2.0763e+06,1.3013e+06,-2.0062e+06,8.6843e+06,355xsp
18007.5000,-2.0780e+06,-4.9791e+05,-2.0774e+05,1.7696e+07,355xsp
18015.0000,-2.7815e+05,1.3035e+06,-2.0791e+05,-3.1147e+05,355xsp
18022.5000,-2.0815e+06,1.3044e+06,-2.0112e+06,3.2947e+06,355xsp
18030.0000,-2.7861e+05,1.3055e+06,-2.0826e+05,-3.1199e+05,355xsp
18037.5000,-2.0850e+06,-2.3057e+06,-2.0843e+05,-2.1184e+06,355xsp
18045.0000,1.5288e+06,-2.3076e+06,-2.0162e+06,-3.1251e+05,355xsp
18052.5000,-2.7931e+05,-5.0041e+05,-2.0878e+05,-3.1277e+05,355xsp
18060.0000,1.5311e+06,1.3098e+06,-2.0196e+06,1.4978e+06,355xsp
18067.5000,1.5326e+06,1.3109e+06,1.7922e+07,1.4988e+06,355xsp
18075.0000,-2.0936e+06,-2.3153e+06,1.6046e+06,-3.1355e+05,355xsp
18082.5000,-2.8024e+05,-2.3172e+06,1.6057e+06,1.5013e+06,355xsp
18090.0000,-2.0971e+06,1.3144e+06,-2.0263e+06,1.5028e+06,355xsp
18097.5000,-2.0989e+06,1.3155e+06,5.2460e+06,6.9587e+06,355xsp
18105.0000,-2.1006e+06,3.1362e+06,1.2534e+07,-3.1459e+05,355xsp
18112.5000,-2.1023e+06,-5.0374e+05,-2.0313e+06,1.5063e+06,355xsp
18120.0000,-2.1041e+06,-2.3268e+06,5.2590e+06,-2.1378e+06,355xsp
18127.5000,1.5428e+06,-2.3288e+06,1.8044e+07,-2.1396e+06,355xsp
18135.0000,1.5438e+06,-2.3307e+06,1.8056e+07,-2.1413e+06,355xsp
18142.5000,-2.8210e+05,1.3218e+06,1.9901e+07,3.3385e+06,355xsp
18150.0000,-2.1110e+06,-2.3345e+06,1.0765e+07,-2.1449e+06,355xsp
18157.5000,-2.8257e+05,-5.0624e+05,-2.1121e+05,-2.1466e+06,355xsp
18165.0000,3.3807e+06,1.3251e+06,-2.0431e+06,-3.1668e+05,355xsp
18172.5000,-2.8304e+05,-5.0708e+05,-2.0448e+06,-3.1694e+05,355xsp
18180.0000,-2.1180e+06,-5.0750e+05,-2.0465e+06,-2.1520e+06,355xsp
18187.5000,-2.8350e+05,-2.3442e+06,1.6244e+06,-2.1537e+06,355xsp
18195.0000,-2.8374e+05,-2.3461e+06,1.6257e+06,1.5201e+06,355xsp
18202.5000,2.7333e+07,1.3306e+06,1.6270e+06,-2.1573e+06,355xsp
18210.0000,3.1041e+07,3.1725e+06,-2.1244e+05,-3.1825e+05,355xsp
18217.5000,3.4763e+07,1.3327e+06,1.6297e+06,-2.1609e+06,355xsp
18225.0000,2.5553e+07,1.3338e+06,-2.0566e+06,1.5253e+06,355xsp
18232.5000,-2.8491e+05,-5.1044e+05,-2.0583e+06,-3.1904e+05,355xsp
18240.0000,1.5620e+06,-5.1086e+05,-2.1314e+05,1.5276e+06,355xsp
18247.5000,8.9601e+06,3.1862e+06,-2.0617e+06,-3.1956e+05,355xsp
18255.0000,1.0819e+07,1.3382e+06,-2.0634e+06,-2.1698e+06,355xsp
18262.5000,-2.8585e+05,5.0429e+06,-2.1366e+05,-3.2009e+05,355xsp
18270.0000,-2.1391e+06,-5.1254e+05,-2.0668e+06,1.4512e+07,355xsp
18277.5000,-2.1408e+06,3.1963e+06,-2.1401e+05,1.6380e+07,355xsp
18285.0000,1.5695e+06,3.1989e+06,-2.0702e+06,8.9615e+06,355xsp
18292.5000,-2.8679e+05,-5.1380e+05,-2.0719e+06,1.4546e+07,355xsp
18300.0000,-2.1461e+06,1.3451e+06,-2.1454e+05,3.3970e+06,355xsp
18307.5000,-2.1478e+06,-2.3752e+06,-2.0753e+06,-2.1823e+06,355xsp
18315.0000,-2.1496e+06,1.3473e+06,1.6472e+06,-3.2193e+05,355xsp
18322.5000,-2.1514e+06,1.3482e+06,-2.1507e+05,-2.1858e+06,355xsp
18330.0000,5.3089e+06,-2.3811e+06,-2.0804e+06,-3.2246e+05,355xsp
18337.5000,1.0917e+07,-5.1633e+05,3.5182e+06,-2.1894e+06,355xsp
18345.0000,-2.1567e+06,-5.1675e+05,-2.0838e+06,1.5452e+06,355xsp
18352.5000,-2.8867e+05,-5.1718e+05,-2.1577e+05,-2.1930e+06,355xsp
18360.0000,-2.1602e+06,-5.1760e+05,-2.1595e+05,5.2910e+06,355xsp
18367.5000,-2.1619e+06,-5.1802e+05,1.6567e+06,1.5490e+06,355xsp
18375.0000,-2.1637e+06,-5.1845e+05,-2.1630e+05,1.5503e+06,355xsp
18382.5000,-2.1655e+06,3.2331e+06,-2.1648e+05,-2.2002e+06,355xsp
18390.0000,-2.8985e+05,1.3583e+06,-2.1666e+05,-3.2457e+05,355xsp
18397.5000,5.3469e+06,-5.1972e+05,-2.0958e+06,1.5541e+06,355xsp
18405.0000,-2.9032e+05,1.3603e+06,-2.0975e+06,-2.2056e+06,355xsp
18412.5000,-2.1726e+06,-2.4026e+06,-2.0992e+06,-2.2074e+06,355xsp
18420.0000,-2.1743e+06,-5.2099e+05,-2.1009e+06,-3.2563e+05,355xsp
18427.5000,-2.1761e+06,-5.2141e+05,-2.1754e+05,-2.2110e+06,355xsp
18435.0000,1.5956e+06,3.2516e+06,-2.1043e+06,1.2885e+07,355xsp
18442.5000,-2.1796e+06,3.2542e+06,-2.1060e+06,2.0456e+07,355xsp
18450.0000,1.5979e+06,-2.4124e+06,-2.1807e+05,1.8583e+07,355xsp
18457.5000,-2.9198e+05,-2.4143e+06,-2.1825e+05,1.6704e+07,355xsp
18465.0000,5.3862e+06,-2.4163e+06,1.6743e+06,1.5657e+06,355xsp
18472.5000,-2.1867e+06,-2.4182e+06,-2.1129e+06,1.5670e+06,355xsp
18480.0000,-2.1885e+06,-2.4202e+06,-2.1146e+06,1.5681e+06,355xsp
18487.5000,-2.1903e+06,-2.4222e+06,1.6784e+06,3.4667e+06,355xsp
18495.0000,-2.9317e+05,-2.4241e+06,-2.1180e+06,-3.2829e+05,355xsp
18502.5000,1.6073e+06,-2.4261e+06,1.6814e+06,3.4726e+06,355xsp
18510.0000,-2.1956e+06,3.2779e+06,1.6909e+07,-2.2308e+06,355xsp
18517.5000,-2.9388e+05,-2.4300e+06,2.0732e+07,1.5744e+06,355xsp
18525.0000,1.6112e+06,-2.4320e+06,1.8841e+07,3.4815e+06,355xsp
18532.5000,1.6125e+06,-5.2737e+05,1.6948e+07,5.3909e+06,355xsp
18540.0000,-2.2027e+06,-5.2780e+05,1.6879e+06,-2.2380e+06,355xsp
18547.5000,-2.2045e+06,-5.2822e+05,-2.1301e+06,-2.2398e+06,355xsp
18555.0000,-2.2063e+06,7.1187e+06,-2.1318e+06,-3.3042e+05,355xsp
18562.5000,-2.9531e+05,1.6694e+07,1.6920e+06,1.5821e+06,355xsp
18570.0000,-2.2099e+06,1.6710e+07,1.6936e+06,3.4979e+06,355xsp
18577.5000,-2.2117e+06,1.4806e+07,-2.2110e+05,-3.3122e+05,355xsp
18585.0000,-2.2135e+06,3.3052e+06,-2.2128e+05,-2.2489e+06,355xsp
18592.5000,-2.9627e+05,-5.3079e+05,-2.2145e+05,-2.2507e+06,355xsp
18600.0000,3.5452e+06,-2.4517e+06,-2.1422e+06,-2.2525e+06,355xsp
18607.5000,1.6253e+06,1.3907e+06,-2.1439e+06,-3.3230e+05,355xsp
18615.0000,-2.2206e+06,-2.4557e+06,-2.1456e+06,-3.3256e+05,355xsp
18622.5000,-2.9723e+05,-5.3251e+05,-2.1473e+06,1.5926e+06,355xsp
18630.0000,-2.9747e+05,-5.3293e+05,-2.1491e+06,-2.2598e+06,355xsp
18637.5000,-2.2260e+06,-2.4616e+06,-2.1508e+06,-2.2616e+06,355xsp
18645.0000,-2.9795e+05,-5.3379e+05,-2.2271e+05,3.5262e+06,355xsp
18652.5000,-2.2296e+06,-5.3422e+05,1.5237e+07,-3.3390e+05,355xsp
18660.0000,-2.2314e+06,-5.3465e+05,9.4452e+06,-2.2671e+06,355xsp
18667.5000,-2.9867e+05,-2.4696e+06,2.4941e+07,1.6003e+06,355xsp
18675.0000,-2.9891e+05,-5.3551e+05,1.9150e+07,-3.3471e+05,355xsp
18682.5000,-2.2367e+06,1.4019e+06,1.9165e+07,-3.3498e+05,355xsp
18690.0000,1.6398e+06,-5.3637e+05,1.7156e+06,-2.2744e+06,355xsp
18697.5000,-2.9963e+05,1.4039e+06,-2.1647e+06,-2.2762e+06,355xsp
18705.0000,-2.9987e+05,-2.4795e+06,-2.1664e+06,-3.3579e+05,355xsp
18712.5000,-3.0011e+05,-5.3766e+05,-2.2432e+05,-2.2799e+06,355xsp
18720.0000,-3.0035e+05,-2.4835e+06,1.7209e+06,-2.2817e+06,355xsp
18727.5000,3.5940e+06,3.3561e+06,-2.2468e+05,1.6103e+06,355xsp
18735.0000,-3.0083e+05,1.8959e+07,-2.1734e+06,-2.2854e+06,355xsp
18742.5000,-2.2511e+06,2.2875e+07,-2.2504e+05,-2.2872e+06,355xsp
18750.0000,-3.0131e+05,2.0941e+07,-2.1768e+06,-2.2890e+06,355xsp
18757.5000,-3.0155e+05,7.2749e+06,-2.1786e+06,-3.3767e+05,355xsp
18765.0000,-3.0179e+05,-5.4069e+05,-2.2558e+05,-3.3794e+05,355xsp
18772.5000,-2.2583e+06,-5.4112e+05,-2.1821e+06,-3.3821e+05,355xsp
18780.0000,-2.2601e+06,3.3744e+06,1.7319e+06,-3.3849e+05,355xsp
18787.5000,-3.0252e+05,-5.4198e+05,-2.2612e+05,1.6209e+06,355xsp
18795.0000,-3.0276e+05,-5.4242e+05,-2.2630e+05,-3.3903e+05,355xsp
18802.5000,-2.2656e+06,1.4197e+06,-2.1890e+06,-2.3019e+06,355xsp
18810.0000,-2.2674e+06,3.3852e+06,-2.1908e+06,-2.3037e+06,355xsp
18817.5000,-2.2692e+06,1.4220e+06,-2.1925e+06,-2.3055e+06,355xsp
18825.0000,-3.0373e+05,-2.5114e+06,-2.2703e+05,-2.3074e+06,355xsp
18832.5000,1.6651e+06,-5.4458e+05,-2.1960e+06,1.6285e+06,355xsp
18840.0000,-3.0421e+05,-2.5154e+06,-2.1978e+06,-3.4065e+05,355xsp
18847.5000,-3.0445e+05,-5.4545e+05,1.7446e+06,-2.3129e+06,355xsp
18855.0000,-2.2782e+06,-5.4588e+05,-2.2013e+06,-2.3147e+06,355xsp
18862.5000,3.6455e+06,-2.5214e+06,-2.2030e+06,-2.3166e+06,355xsp
18870.0000,-3.0518e+05,-5.4675e+05,-2.2048e+06,1.6349e+06,355xsp
18877.5000,-2.2837e+06,-2.5254e+06,1.7502e+06,-3.4201e+05,355xsp
18885.0000,1.6744e+06,-2.5274e+06,-2.2848e+05,-2.3221e+06,355xsp
18892.5000,-2.2873e+06,1.4336e+06,-2.2866e+05,-2.3239e+06,355xsp
18900.0000,-2.2891e+06,1.4347e+06,-2.2118e+06,-2.3258e+06,355xsp
18907.5000,-2.2909e+06,-5.4893e+05,1.1683e+07,-2.3276e+06,355xsp
18915.0000,-3.0664e+05,-5.4936e+05,1.7657e+07,-2.3295e+06,355xsp
18922.5000,-2.2946e+06,3.4263e+06,1.9659e+07,-2.3313e+06,355xsp
18930.0000,-2.2964e+06,-2.5395e+06,1.1710e+07,-2.3332e+06,355xsp
18937.5000,-3.0737e+05,-2.5415e+06,2.1681e+07,-2.3350e+06,355xsp
18945.0000,-2.3000e+06,-2.5435e+06,1.9708e+07,-2.3369e+06,355xsp
18952.5000,-2.3019e+06,-5.5155e+05,7.7484e+06,-2.3387e+06,355xsp
18960.0000,-2.3037e+06,3.4394e+06,-2.2259e+06,-2.3406e+06,355xsp
18967.5000,-2.3055e+06,-2.5496e+06,-2.3048e+05,-2.3424e+06,355xsp
18975.0000,-2.3073e+06,-2.5516e+06,-2.3066e+05,5.6514e+06,355xsp
18982.5000,-2.3091e+06,1.4473e+06,-2.2312e+06,-2.3461e+06,355xsp
18990.0000,3.6950e+06,-5.5373e+05,-2.2329e+06,-2.3480e+06,355xsp
18997.5000,3.3780e+07,-5.5417e+05,-2.3121e+05,-2.3499e+06,355xsp
19005.0000,3.7834e+07,5.4608e+06,-2.2365e+06,-2.3517e+06,355xsp
19012.5000,2.7809e+07,-5.5504e+05,-2.2382e+06,-2.3536e+06,355xsp
19020.0000,2.1794e+07,-5.5548e+05,-2.2400e+06,-2.3554e+06,355xsp
19027.5000,3.7923e+07,-5.5592e+05,-2.2418e+06,-3.4747e+05,355xsp
19035.0000,3.3921e+07,1.4550e+06,-2.3212e+05,1.6639e+06,355xsp
19042.5000,9.7579e+06,-5.5680e+05,-2.2453e+06,3.6782e+06,355xsp
19050.0000,-2.3256e+06,-5.5723e+05,-2.2471e+06,-3.4829e+05,355xsp
19057.5000,-3.1127e+05,-2.5738e+06,-2.2488e+06,-2.3647e+06,355xsp
19065.0000,-3.1152e+05,3.4776e+06,-2.2506e+06,1.6692e+06,355xsp
19072.5000,-2.3311e+06,-2.5779e+06,-2.2524e+06,-2.3684e+06,355xsp
19080.0000,-3.1201e+05,-5.5899e+05,-2.2541e+06,1.6715e+06,355xsp
19087.5000,-3.1226e+05,-2.5819e+06,-2.3340e+05,-2.3722e+06,355xsp
19095.0000,-2.3366e+06,3.4886e+06,1.7905e+06,-3.4994e+05,355xsp
19102.5000,-3.1275e+05,-5.6031e+05,-2.3377e+05,-2.3759e+06,355xsp
