station ID = gr (Granada)
system = VELETA
signal = 387, total, analog, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
15870.0000,-1.0239e+02,-4.9064e+01,-1.0879e+02,-1.2799e+02,387xta
15877.5000,-1.0249e+02,-4.9111e+01,-1.0890e+02,-1.2811e+02,387xta
15885.0000,-1.0259e+02,-4.9157e+01,-1.0900e+02,-1.2824e+02,387xta
15892.5000,-1.0269e+02,-4.9203e+01,-1.0910e+02,-1.2836e+02,387xta
15900.0000,-1.0278e+02,-4.9250e+01,-1.0921e+02,-1.2848e+02,387xta
15907.5000,-1.0288e+02,-4.9296e+01,-1.0931e+02,-1.2860e+02,387xta
15915.0000,-1.0298e+02,-4.9343e+01,-1.0941e+02,-1.2872e+02,387xta
15922.5000,-1.0307e+02,-4.9389e+01,-1.0952e+02,-1.2884e+02,387xta
15930.0000,-1.0317e+02,-4.9436e+01,-1.0962e+02,-1.2896e+02,387xta
15937.5000,-1.0327e+02,-4.9482e+01,-1.0972e+02,-1.2908e+02,387xta
15945.0000,-1.0337e+02,-4.9529e+01,-1.0983e+02,-1.2921e+02,387xta
15952.5000,-1.0346e+02,-4.9576e+01,-1.0993e+02,-1.2933e+02,387xta
15960.0000,-1.0356e+02,-4.9622e+01,-1.1003e+02,-1.2945e+02,387xta
15967.5000,-1.0366e+02,-4.9669e+01,-1.1014e+02,-1.2957e+02,387xta
15975.0000,-1.0375e+02,-4.9716e+01,-1.1024e+02,-1.2969e+02,387xta
15982.5000,-1.0385e+02,-4.9762e+01,-1.1034e+02,-1.2981e+02,387xta
15990.0000,-1.0395e+02,-4.9809e+01,-1.1045e+02,-1.2994e+02,387xta
15997.5000,-1.0405e+02,-4.9856e+01,-1.1055e+02,-1.3006e+02,387xta
16005.0000,-1.0414e+02,-4.9903e+01,-1.1065e+02,-1.3018e+02,387xta
16012.5000,-1.0424e+02,-4.9949e+01,-1.1076e+02,-1.3030e+02,387xta
16020.0000,-1.0434e+02,-4.9996e+01,-1.1086e+02,-1.3042e+02,387xta
16027.5000,-1.0444e+02,-5.0043e+01,-1.1096e+02,-1.3055e+02,387xta
16035.0000,-1.0454e+02,-5.0090e+01,-1.1107e+02,-1.3067e+02,387xta
16042.5000,-1.0463e+02,-5.0137e+01,-1.1117e+02,-1.3079e+02,387xta
16050.0000,-1.0473e+02,-5.0184e+01,-1.1128e+02,-1.3091e+02,387xta
16057.5000,-1.0483e+02,-5.0230e+01,-1.1138e+02,-1.3104e+02,387xta
16065.0000,-1.0493e+02,-5.0277e+01,-1.1148e+02,-1.3116e+02,387xta
16072.5000,-1.0502e+02,-5.0324e+01,-1.1159e+02,-1.3128e+02,387xta
16080.0000,-1.0512e+02,-5.0371e+01,-1.1169e+02,-1.3140e+02,387xta
16087.5000,-1.0522e+02,-5.0418e+01,-1.1180e+02,-1.3153e+02,387xta
16095.0000,-1.0532e+02,-5.0465e+01,-1.1190e+02,-1.3165e+02,387xta
16102.5000,-1.0542e+02,-5.0512e+01,-1.1201e+02,-1.3177e+02,387xta
16110.0000,-1.0552e+02,-5.0559e+01,-1.1211e+02,-1.3189e+02,387xta
16117.5000,-1.0561e+02,-5.0607e+01,-1.1221e+02,-1.3202e+02,387xta
16125.0000,-1.0571e+02,-5.0654e+01,-1.1232e+02,-1.3214e+02,387xta
16132.5000,-1.0581e+02,-5.0701e+01,-1.1242e+02,-1.3226e+02,387xta
16140.0000,-1.0591e+02,-5.0748e+01,-1.1253e+02,-1.3239e+02,387xta
16147.5000,-1.0601e+02,-5.0795e+01,-1.1263e+02,-1.3251e+02,387xta
16155.0000,-1.0611e+02,-5.0842e+01,-1.1274e+02,-1.3263e+02,387xta
16162.5000,-1.0620e+02,-5.0890e+01,-1.1284e+02,-1.3276e+02,387xta
16170.0000,-1.0630e+02,-5.0937e+01,-1.1295e+02,-1.3288e+02,387xta
16177.5000,-1.0640e+02,-5.0984e+01,-1.1305e+02,-1.3300e+02,387xta
16185.0000,-1.0650e+02,-5.1031e+01,-1.1316e+02,-1.3313e+02,387xta
16192.5000,-1.0660e+02,-5.1079e+01,-1.1326e+02,-1.3325e+02,387xta
16200.0000,-1.0670e+02,-5.1126e+01,-1.1337e+02,-1.3337e+02,387xta
16207.5000,-1.0680e+02,-5.1173e+01,-1.1347e+02,-1.3350e+02,387xta
16215.0000,-1.0690e+02,-5.1221e+01,-1.1358e+02,-1.3362e+02,387xta
16222.5000,-1.0699e+02,-5.1268e+01,-1.1368e+02,-1.3374e+02,387xta
16230.0000,-1.0709e+02,-5.1315e+01,-1.1379e+02,-1.3387e+02,387xta
16237.5000,-1.0719e+02,-5.1363e+01,-1.1389e+02,-1.3399e+02,387xta
16245.0000,-1.0729e+02,-5.1410e+01,-1.1400e+02,-1.3411e+02,387xta
16252.5000,-1.0739e+02,-5.1458e+01,-1.1410e+02,-1.3424e+02,387xta
16260.0000,-1.0749e+02,-5.1505e+01,-1.1421e+02,-1.3436e+02,387xta
16267.5000,-1.0759e+02,-5.1553e+01,-1.1431e+02,-1.3449e+02,387xta
16275.0000,-1.0769e+02,-5.1600e+01,-1.1442e+02,-1.3461e+02,387xta
16282.5000,-1.0779e+02,-5.1648e+01,-1.1452e+02,-1.3473e+02,387xta
16290.0000,-1.0789e+02,-5.1696e+01,-1.1463e+02,-1.3486e+02,387xta
16297.5000,-1.0799e+02,-5.1743e+01,-1.1473e+02,-1.3498e+02,387xta
16305.0000,-1.0809e+02,-5.1791e+01,-1.1484e+02,-1.3511e+02,387xta
16312.5000,-1.0818e+02,-5.1838e+01,-1.1495e+02,-1.3523e+02,387xta
16320.0000,-1.0828e+02,-5.1886e+01,-1.1505e+02,-1.3536e+02,387xta
16327.5000,-1.0838e+02,-5.1934e+01,-1.1516e+02,-1.3548e+02,387xta
16335.0000,-1.0848e+02,-5.1982e+01,-1.1526e+02,-1.3560e+02,387xta
16342.5000,-1.0858e+02,-5.2029e+01,-1.1537e+02,-1.3573e+02,387xta
16350.0000,-1.0868e+02,-5.2077e+01,-1.1548e+02,-1.3585e+02,387xta
16357.5000,-1.0878e+02,-5.2125e+01,-1.1558e+02,-1.3598e+02,387xta
16365.0000,-1.0888e+02,-5.2173e+01,-1.1569e+02,-1.3610e+02,387xta
16372.5000,-1.0898e+02,-5.2221e+01,-1.1579e+02,-1.3623e+02,387xta
16380.0000,-1.0908e+02,-5.2268e+01,-1.1590e+02,-1.3635e+02,387xta
16387.5000,-1.0918e+02,-5.2316e+01,-1.1601e+02,-1.3648e+02,387xta
16395.0000,-1.0928e+02,-5.2364e+01,-1.1611e+02,-1.3660e+02,387xta
16402.5000,-1.0938e+02,-5.2412e+01,-1.1622e+02,-1.3673e+02,387xta
16410.0000,-1.0948e+02,-5.2460e+01,-1.1632e+02,-1.3685e+02,387xta
16417.5000,-1.0958e+02,-5.2508e+01,-1.1643e+02,-1.3698e+02,387xta
16425.0000,-1.0968e+02,-5.2556e+01,-1.1654e+02,-1.3710e+02,387xta
16432.5000,-1.0978e+02,-5.2604e+01,-1.1664e+02,-1.3723e+02,387xta
16440.0000,-1.0988e+02,-5.2652e+01,-1.1675e+02,-1.3735e+02,387xta
16447.5000,-1.0998e+02,-5.2700e+01,-1.1686e+02,-1.3748e+02,387xta
16455.0000,-1.1008e+02,-5.2748e+01,-1.1696e+02,-1.3760e+02,387xta
16462.5000,-1.1018e+02,-5.2796e+01,-1.1707e+02,-1.3773e+02,387xta
16470.0000,-1.1028e+02,-5.2844e+01,-1.1718e+02,-1.3785e+02,387xta
16477.5000,-1.1038e+02,-5.2892e+01,-1.1728e+02,-1.3798e+02,387xta
16485.0000,-1.1048e+02,-5.2941e+01,-1.1739e+02,-1.3811e+02,387xta
16492.5000,-1.1059e+02,-5.2989e+01,-1.1750e+02,-1.3823e+02,387xta
16500.0000,-1.1069e+02,-5.3037e+01,-1.1760e+02,-1.3836e+02,387xta
16507.5000,-1.1079e+02,-5.3085e+01,-1.1771e+02,-1.3848e+02,387xta
16515.0000,-1.1089e+02,-5.3133e+01,-1.1782e+02,-1.3861e+02,387xta
16522.5000,-1.1099e+02,-5.3182e+01,-1.1792e+02,-1.3874e+02,387xta
16530.0000,-1.1109e+02,-5.3230e+01,-1.1803e+02,-1.3886e+02,387xta
16537.5000,-1.1119e+02,-5.3278e+01,-1.1814e+02,-1.3899e+02,387xta
16545.0000,-1.1129e+02,-5.3327e+01,-1.1825e+02,-1.3911e+02,387xta
16552.5000,-1.1139e+02,-5.3375e+01,-1.1835e+02,-1.3924e+02,387xta
16560.0000,-1.1149e+02,-5.3423e+01,-1.1846e+02,-1.3937e+02,387xta
16567.5000,-1.1159e+02,-5.3472e+01,-1.1857e+02,-1.3949e+02,387xta
16575.0000,-1.1169e+02,-5.3520e+01,-1.1868e+02,-1.3962e+02,387xta
16582.5000,-1.1180e+02,-5.3569e+01,-1.1878e+02,-1.3974e+02,387xta
16590.0000,-1.1190e+02,-5.3617e+01,-1.1889e+02,-1.3987e+02,387xta
16597.5000,-1.1200e+02,-5.3666e+01,-1.1900e+02,-1.4000e+02,387xta
16605.0000,-1.1210e+02,-5.3714e+01,-1.1911e+02,-1.4012e+02,387xta
16612.5000,-1.1220e+02,-5.3763e+01,-1.1921e+02,-1.4025e+02,387xta
16620.0000,-1.1230e+02,-5.3811e+01,-1.1932e+02,-1.4038e+02,387xta
16627.5000,-1.1240e+02,-5.3860e+01,-1.1943e+02,-1.4050e+02,387xta
16635.0000,-1.1250e+02,-5.3908e+01,-1.1954e+02,-1.4063e+02,387xta
16642.5000,-1.1261e+02,-5.3957e+01,-1.1964e+02,-1.4076e+02,387xta
16650.0000,-1.1271e+02,-5.4006e+01,-1.1975e+02,-1.4088e+02,387xta
16657.5000,-1.1281e+02,-5.4054e+01,-1.1986e+02,-1.4101e+02,387xta
16665.0000,-1.1291e+02,-5.4103e+01,-1.1997e+02,-1.4114e+02,387xta
16672.5000,-1.1301e+02,-5.4152e+01,-1.2008e+02,-1.4127e+02,387xta
16680.0000,-1.1311e+02,-5.4200e+01,-1.2018e+02,-1.4139e+02,387xta
16687.5000,-1.1322e+02,-5.4249e+01,-1.2029e+02,-1.4152e+02,387xta
16695.0000,-1.1332e+02,-5.4298e+01,-1.2040e+02,-1.4165e+02,387xta
16702.5000,-1.1342e+02,-5.4347e+01,-1.2051e+02,-1.4177e+02,387xta
16710.0000,-1.1352e+02,-5.4396e+01,-1.2062e+02,-1.4190e+02,387xta
16717.5000,-1.1362e+02,-5.4444e+01,-1.2072e+02,-1.4203e+02,387xta
16725.0000,-1.1373e+02,-5.4493e+01,-1.2083e+02,-1.4216e+02,387xta
16732.5000,-1.1383e+02,-5.4542e+01,-1.2094e+02,-1.4228e+02,387xta
16740.0000,-1.1393e+02,-5.4591e+01,-1.2105e+02,-1.4241e+02,387xta
16747.5000,-1.1403e+02,-5.4640e+01,-1.2116e+02,-1.4254e+02,387xta
16755.0000,-1.1413e+02,-5.4689e+01,-1.2127e+02,-1.4267e+02,387xta
16762.5000,-1.1424e+02,-5.4738e+01,-1.2138e+02,-1.4279e+02,387xta
16770.0000,-1.1434e+02,-5.4787e+01,-1.2148e+02,-1.4292e+02,387xta
16777.5000,-1.1444e+02,-5.4836e+01,-1.2159e+02,-1.4305e+02,387xta
16785.0000,-1.1454e+02,-5.4885e+01,-1.2170e+02,-1.4318e+02,387xta
16792.5000,-1.1465e+02,-5.4934e+01,-1.2181e+02,-1.4331e+02,387xta
16800.0000,-1.1475e+02,-5.4983e+01,4.7701e+04,-1.4343e+02,387xta
16807.5000,-1.1485e+02,-5.5032e+01,-1.2203e+02,-1.4356e+02,387xta
16815.0000,-1.1495e+02,-5.5081e+01,-1.2214e+02,-1.4369e+02,387xta
16822.5000,-1.1506e+02,-5.5131e+01,-1.2225e+02,-1.4382e+02,387xta
16830.0000,-1.1516e+02,-5.5180e+01,-1.2235e+02,-1.4395e+02,387xta
16837.5000,-1.1526e+02,-5.5229e+01,-1.2246e+02,-1.4408e+02,387xta
16845.0000,-1.1536e+02,-5.5278e+01,-1.2257e+02,-1.4420e+02,387xta
16852.5000,-1.1547e+02,-5.5327e+01,-1.2268e+02,-1.4433e+02,387xta
16860.0000,-1.1557e+02,-5.5377e+01,-1.2279e+02,-1.4446e+02,387xta
16867.5000,-1.1567e+02,-5.5426e+01,-1.2290e+02,-1.4459e+02,387xta
16875.0000,-1.1577e+02,-5.5475e+01,-1.2301e+02,-1.4472e+02,387xta
16882.5000,-1.1588e+02,-5.5525e+01,-1.2312e+02,-1.4485e+02,387xta
16890.0000,-1.1598e+02,-5.5574e+01,-1.2323e+02,-1.4498e+02,387xta
16897.5000,-1.1608e+02,-5.5623e+01,-1.2334e+02,-1.4510e+02,387xta
16905.0000,-1.1619e+02,-5.5673e+01,-1.2345e+02,-1.4523e+02,387xta
16912.5000,-1.1629e+02,-5.5722e+01,-1.2356e+02,-1.4536e+02,387xta
16920.0000,-1.1639e+02,-5.5771e+01,-1.2367e+02,-1.4549e+02,387xta
16927.5000,-1.1650e+02,-5.5821e+01,-1.2378e+02,-1.4562e+02,387xta
16935.0000,-1.1660e+02,-5.5870e+01,-1.2389e+02,-1.4575e+02,387xta
16942.5000,-1.1670e+02,-5.5920e+01,-1.2400e+02,-1.4588e+02,387xta
16950.0000,-1.1681e+02,-5.5969e+01,-1.2411e+02,-1.4601e+02,387xta
16957.5000,-1.1691e+02,-5.6019e+01,-1.2422e+02,-1.4614e+02,387xta
16965.0000,-1.1701e+02,-5.6068e+01,-1.2433e+02,-1.4627e+02,387xta
16972.5000,-1.1712e+02,-5.6118e+01,-1.2444e+02,-1.4639e+02,387xta
16980.0000,-1.1722e+02,-5.6168e+01,-1.2455e+02,-1.4652e+02,387xta
16987.5000,-1.1732e+02,-5.6217e+01,-1.2466e+02,-1.4665e+02,387xta
16995.0000,-1.1743e+02,-5.6267e+01,-1.2477e+02,-1.4678e+02,387xta
17002.5000,-1.1753e+02,-5.6317e+01,-1.2488e+02,-1.4691e+02,387xta
17010.0000,-1.1763e+02,-5.6366e+01,-1.2499e+02,-1.4704e+02,387xta
17017.5000,-1.1774e+02,-5.6416e+01,-1.2510e+02,-1.4717e+02,387xta
17025.0000,-1.1784e+02,-5.6466e+01,-1.2521e+02,-1.4730e+02,387xta
17032.5000,-1.1795e+02,-5.6516e+01,-1.2532e+02,-1.4743e+02,387xta
17040.0000,-1.1805e+02,-5.6565e+01,-1.2543e+02,-1.4756e+02,387xta
17047.5000,-1.1815e+02,-5.6615e+01,-1.2554e+02,-1.4769e+02,387xta
17055.0000,-1.1826e+02,-5.6665e+01,-1.2565e+02,-1.4782e+02,387xta
17062.5000,-1.1836e+02,-5.6715e+01,-1.2576e+02,-1.4795e+02,387xta
17070.0000,-1.1847e+02,-5.6765e+01,-1.2587e+02,-1.4808e+02,387xta
17077.5000,-1.1857e+02,-5.6815e+01,-1.2598e+02,-1.4821e+02,387xta
17085.0000,-1.1867e+02,-5.6864e+01,-1.2609e+02,-1.4834e+02,387xta
17092.5000,-1.1878e+02,-5.6914e+01,-1.2620e+02,-1.4847e+02,387xta
17100.0000,-1.1888e+02,-5.6964e+01,-1.2631e+02,-1.4860e+02,387xta
17107.5000,-1.1899e+02,-5.7014e+01,-1.2642e+02,-1.4873e+02,387xta
17115.0000,-1.1909e+02,-5.7064e+01,-1.2653e+02,-1.4886e+02,387xta
17122.5000,-1.1920e+02,-5.7114e+01,-1.2664e+02,-1.4899e+02,387xta
17130.0000,-1.1930e+02,-5.7164e+01,-1.2676e+02,-1.4912e+02,387xta
17137.5000,-1.1940e+02,-5.7214e+01,-1.2687e+02,-1.4926e+02,387xta
17145.0000,-1.1951e+02,-5.7265e+01,-1.2698e+02,-1.4939e+02,387xta
17152.5000,-1.1961e+02,-5.7315e+01,-1.2709e+02,-1.4952e+02,387xta
17160.0000,-1.1972e+02,-5.7365e+01,-1.2720e+02,-1.4965e+02,387xta
17167.5000,-1.1982e+02,-5.7415e+01,-1.2731e+02,-1.4978e+02,387xta
17175.0000,-1.1993e+02,-5.7465e+01,-1.2742e+02,-1.4991e+02,387xta
17182.5000,-1.2003e+02,-5.7515e+01,-1.2753e+02,-1.5004e+02,387xta
17190.0000,-1.2014e+02,-5.7566e+01,-1.2765e+02,-1.5017e+02,387xta
17197.5000,-1.2024e+02,-5.7616e+01,-1.2776e+02,-1.5030e+02,387xta
17205.0000,-1.2035e+02,-5.7666e+01,-1.2787e+02,-1.5043e+02,387xta
17212.5000,-1.2045e+02,-5.7716e+01,-1.2798e+02,-1.5056e+02,387xta
17220.0000,-1.2056e+02,-5.7767e+01,-1.2809e+02,-1.5070e+02,387xta
17227.5000,-1.2066e+02,-5.7817e+01,-1.2820e+02,-1.5083e+02,387xta
17235.0000,-1.2077e+02,-5.7867e+01,-1.2831e+02,-1.5096e+02,387xta
17242.5000,-1.2087e+02,-5.7918e+01,-1.2843e+02,-1.5109e+02,387xta
17250.0000,-1.2098e+02,-5.7968e+01,-1.2854e+02,-1.5122e+02,387xta
17257.5000,-1.2108e+02,-5.8019e+01,-1.2865e+02,-1.5135e+02,387xta
17265.0000,-1.2119e+02,-5.8069e+01,-1.2876e+02,-1.5148e+02,387xta
17272.5000,-1.2129e+02,-5.8119e+01,-1.2887e+02,-1.5162e+02,387xta
17280.0000,-1.2140e+02,-5.8170e+01,-1.2899e+02,-1.5175e+02,387xta
17287.5000,-1.2150e+02,-5.8220e+01,-1.2910e+02,-1.5188e+02,387xta
17295.0000,-1.2161e+02,-5.8271e+01,-1.2921e+02,-1.5201e+02,387xta
17302.5000,-1.2171e+02,-5.8322e+01,-1.2932e+02,-1.5214e+02,387xta
17310.0000,-1.2182e+02,-5.8372e+01,-1.2943e+02,-1.5228e+02,387xta
17317.5000,-1.2193e+02,-5.8423e+01,-1.2955e+02,-1.5241e+02,387xta
17325.0000,-1.2203e+02,-5.8473e+01,-1.2966e+02,-1.5254e+02,387xta
17332.5000,-1.2214e+02,-5.8524e+01,-1.2977e+02,-1.5267e+02,387xta
17340.0000,-1.2224e+02,-5.8575e+01,-1.2988e+02,-1.5280e+02,387xta
17347.5000,-1.2235e+02,-5.8625e+01,-1.3000e+02,-1.5294e+02,387xta
17355.0000,-1.2245e+02,-5.8676e+01,-1.3011e+02,-1.5307e+02,387xta
17362.5000,-1.2256e+02,-5.8727e+01,-1.3022e+02,-1.5320e+02,387xta
17370.0000,-1.2267e+02,-5.8777e+01,-1.3033e+02,-1.5333e+02,387xta
17377.5000,-1.2277e+02,-5.8828e+01,-1.3045e+02,-1.5346e+02,387xta
17385.0000,-1.2288e+02,-5.8879e+01,-1.3056e+02,-1.5360e+02,387xta
17392.5000,-1.2298e+02,-5.8930e+01,-1.3067e+02,-1.5373e+02,387xta
17400.0000,-1.2309e+02,-5.8981e+01,-1.3078e+02,-1.5386e+02,387xta
17407.5000,-1.2320e+02,-5.9032e+01,-1.3090e+02,-1.5400e+02,387xta
17415.0000,-1.2330e+02,-5.9082e+01,-1.3101e+02,-1.5413e+02,387xta
17422.5000,-1.2341e+02,-5.9133e+01,-1.3112e+02,-1.5426e+02,387xta
17430.0000,-1.2351e+02,-5.9184e+01,-1.3123e+02,-1.5439e+02,387xta
17437.5000,-1.2362e+02,-5.9235e+01,-1.3135e+02,-1.5453e+02,387xta
17445.0000,-1.2373e+02,-5.9286e+01,-1.3146e+02,-1.5466e+02,387xta
17452.5000,-1.2383e+02,-5.9337e+01,-1.3157e+02,-1.5479e+02,387xta
17460.0000,-1.2394e+02,-5.9388e+01,-1.3169e+02,-1.5493e+02,387xta
17467.5000,-1.2405e+02,-5.9439e+01,-1.3180e+02,-1.5506e+02,387xta
17475.0000,-1.2415e+02,-5.9490e+01,-1.3191e+02,-1.5519e+02,387xta
17482.5000,-1.2426e+02,-5.9541e+01,-1.3203e+02,-1.5533e+02,387xta
17490.0000,-1.2437e+02,-5.9592e+01,-1.3214e+02,-1.5546e+02,387xta
17497.5000,-1.2447e+02,-5.9644e+01,-1.3225e+02,-1.5559e+02,387xta
17505.0000,-1.2458e+02,-5.9695e+01,-1.3237e+02,-1.5573e+02,387xta
17512.5000,-1.2469e+02,-5.9746e+01,-1.3248e+02,-1.5586e+02,387xta
17520.0000,-1.2479e+02,-5.9797e+01,-1.3259e+02,-1.5599e+02,387xta
17527.5000,-1.2490e+02,-5.9848e+01,-1.3271e+02,-1.5613e+02,387xta
17535.0000,-1.2501e+02,-5.9899e+01,-1.3282e+02,-1.5626e+02,387xta
17542.5000,-1.2511e+02,-5.9951e+01,-1.3293e+02,-1.5639e+02,387xta
17550.0000,-1.2522e+02,-6.0002e+01,-1.3305e+02,-1.5653e+02,387xta
17557.5000,-1.2533e+02,-6.0053e+01,-1.3316e+02,-1.5666e+02,387xta
17565.0000,-1.2544e+02,-6.0105e+01,-1.3328e+02,-1.5679e+02,387xta
17572.5000,-1.2554e+02,-6.0156e+01,-1.3339e+02,-1.5693e+02,387xta
17580.0000,-1.2565e+02,-6.0207e+01,-1.3350e+02,-1.5706e+02,387xta
17587.5000,-1.2576e+02,-6.0259e+01,-1.3362e+02,-1.5720e+02,387xta
17595.0000,-1.2586e+02,-6.0310e+01,-1.3373e+02,-1.5733e+02,387xta
17602.5000,-1.2597e+02,-6.0361e+01,-1.3385e+02,-1.5746e+02,387xta
17610.0000,-1.2608e+02,-6.0413e+01,-1.3396e+02,-1.5760e+02,387xta
17617.5000,-1.2619e+02,-6.0464e+01,-1.3407e+02,-1.5773e+02,387xta
17625.0000,-1.2629e+02,-6.0516e+01,2.0920e+04,-1.5787e+02,387xta
17632.5000,-1.2640e+02,-6.0567e+01,-1.3430e+02,-1.5800e+02,387xta
17640.0000,-1.2651e+02,-6.0619e+01,-1.3442e+02,-1.5814e+02,387xta
17647.5000,-1.2662e+02,-6.0670e+01,-1.3453e+02,-1.5827e+02,387xta
17655.0000,-1.2672e+02,-6.0722e+01,-1.3464e+02,-1.5841e+02,387xta
17662.5000,-1.2683e+02,-6.0774e+01,-1.3476e+02,-1.5854e+02,387xta
17670.0000,-1.2694e+02,-6.0825e+01,-1.3487e+02,-1.5867e+02,387xta
17677.5000,-1.2705e+02,-6.0877e+01,-1.3499e+02,-1.5881e+02,387xta
17685.0000,-1.2716e+02,-6.0929e+01,-1.3510e+02,-1.5894e+02,387xta
17692.5000,-1.2726e+02,-6.0980e+01,-1.3522e+02,-1.5908e+02,387xta
17700.0000,-1.2737e+02,-6.1032e+01,-1.3533e+02,-1.5921e+02,387xta
17707.5000,-1.2748e+02,-6.1084e+01,-1.3545e+02,-1.5935e+02,387xta
17715.0000,-1.2759e+02,-6.1135e+01,-1.3556e+02,-1.5948e+02,387xta
17722.5000,-1.2770e+02,-6.1187e+01,-1.3568e+02,-1.5962e+02,387xta
17730.0000,-1.2780e+02,-6.1239e+01,-1.3579e+02,-1.5975e+02,387xta
17737.5000,-1.2791e+02,-6.1291e+01,-1.3591e+02,-1.5989e+02,387xta
17745.0000,-1.2802e+02,-6.1343e+01,-1.3602e+02,-1.6002e+02,387xta
17752.5000,-1.2813e+02,-6.1395e+01,-1.3614e+02,-1.6016e+02,387xta
17760.0000,-1.2824e+02,-6.1446e+01,-1.3625e+02,-1.6030e+02,387xta
17767.5000,-1.2834e+02,-6.1498e+01,-1.3637e+02,-1.6043e+02,387xta
17775.0000,-1.2845e+02,-6.1550e+01,-1.3648e+02,-1.6057e+02,387xta
17782.5000,-1.2856e+02,-6.1602e+01,-1.3660e+02,-1.6070e+02,387xta
17790.0000,-1.2867e+02,-6.1654e+01,-1.3671e+02,-1.6084e+02,387xta
17797.5000,-1.2878e+02,-6.1706e+01,-1.3683e+02,-1.6097e+02,387xta
17805.0000,-1.2889e+02,-6.1758e+01,-1.3694e+02,-1.6111e+02,387xta
17812.5000,-1.2900e+02,-6.1810e+01,-1.3706e+02,-1.6124e+02,387xta
17820.0000,-1.2910e+02,-6.1862e+01,-1.3717e+02,-1.6138e+02,387xta
17827.5000,-1.2921e+02,-6.1914e+01,-1.3729e+02,-1.6152e+02,387xta
17835.0000,-1.2932e+02,-6.1967e+01,-1.3740e+02,-1.6165e+02,387xta
17842.5000,-1.2943e+02,-6.2019e+01,-1.3752e+02,-1.6179e+02,387xta
17850.0000,-1.2954e+02,-6.2071e+01,-1.3764e+02,-1.6192e+02,387xta
17857.5000,-1.2965e+02,-6.2123e+01,-1.3775e+02,-1.6206e+02,387xta
17865.0000,-1.2976e+02,-6.2175e+01,-1.3787e+02,-1.6220e+02,387xta
17872.5000,-1.2987e+02,-6.2227e+01,-1.3798e+02,-1.6233e+02,387xta
17880.0000,-1.2997e+02,-6.2280e+01,-1.3810e+02,-1.6247e+02,387xta
17887.5000,-1.3008e+02,-6.2332e+01,-1.3821e+02,-1.6260e+02,387xta
17895.0000,-1.3019e+02,-6.2384e+01,-1.3833e+02,-1.6274e+02,387xta
17902.5000,-1.3030e+02,-6.2436e+01,-1.3845e+02,-1.6288e+02,387xta
17910.0000,-1.3041e+02,-6.2489e+01,-1.3856e+02,-1.6301e+02,387xta
17917.5000,-1.3052e+02,-6.2541e+01,-1.3868e+02,-1.6315e+02,387xta
17925.0000,-1.3063e+02,-6.2594e+01,-1.3879e+02,-1.6329e+02,387xta
17932.5000,-1.3074e+02,-6.2646e+01,-1.3891e+02,-1.6342e+02,387xta
17940.0000,-1.3085e+02,-6.2698e+01,-1.3903e+02,-1.6356e+02,387xta
17947.5000,-1.3096e+02,-6.2751e+01,-1.3914e+02,-1.6370e+02,387xta
17955.0000,-1.3107e+02,-6.2803e+01,-1.3926e+02,-1.6383e+02,387xta
17962.5000,-1.3118e+02,-6.2856e+01,-1.3938e+02,-1.6397e+02,387xta
17970.0000,-1.3129e+02,-6.2908e+01,-1.3949e+02,-1.6411e+02,387xta
17977.5000,-1.3140e+02,-6.2961e+01,-1.3961e+02,-1.6425e+02,387xta
17985.0000,-1.3151e+02,-6.3013e+01,-1.3973e+02,-1.6438e+02,387xta
17992.5000,-1.3162e+02,-6.3066e+01,-1.3984e+02,-1.6452e+02,387xta
18000.0000,-1.3173e+02,-6.3118e+01,-1.3996e+02,-1.6466e+02,387xta
18007.5000,-1.3184e+02,-6.3171e+01,-1.4007e+02,-1.6479e+02,387xta
18015.0000,-1.3195e+02,-6.3224e+01,-1.4019e+02,-1.6493e+02,387xta
18022.5000,-1.3205e+02,-6.3276e+01,-1.4031e+02,-1.6507e+02,387xta
18030.0000,-1.3216e+02,-6.3329e+01,-1.4043e+02,-1.6521e+02,387xta
18037.5000,-1.3227e+02,-6.3382e+01,-1.4054e+02,-1.6534e+02,387xta
18045.0000,-1.3238e+02,-6.3434e+01,-1.4066e+02,-1.6548e+02,387xta
18052.5000,-1.3249e+02,-6.3487e+01,-1.4078e+02,-1.6562e+02,387xta
18060.0000,-1.3261e+02,-6.3540e+01,-1.4089e+02,-1.6576e+02,387xta
18067.5000,-1.3272e+02,-6.3593e+01,-1.4101e+02,-1.6589e+02,387xta
18075.0000,-1.3283e+02,-6.3646e+01,-1.4113e+02,-1.6603e+02,387xta
18082.5000,-1.3294e+02,-6.3698e+01,-1.4124e+02,-1.6617e+02,387xta
18090.0000,-1.3305e+02,-6.3751e+01,-1.4136e+02,-1.6631e+02,387xta
18097.5000,-1.3316e+02,-6.3804e+01,-1.4148e+02,-1.6645e+02,387xta
18105.0000,-1.3327e+02,-6.3857e+01,-1.4160e+02,-1.6658e+02,387xta
18112.5000,-1.3338e+02,-6.3910e+01,-1.4171e+02,-1.6672e+02,387xta
18120.0000,-1.3349e+02,-6.3963e+01,-1.4183e+02,-1.6686e+02,387xta
18127.5000,-1.3360e+02,-6.4016e+01,-1.4195e+02,-1.6700e+02,387xta
